# object_id timestamp latitude longitude altitude heading speed
ZZZ026	2004-12-08 16:34:17	-122.183	47.3561	31000	267	181	0
ZZZ026	2004-12-08 16:35:18	-122.184	47.2761	31000	275	181	1
ZZZ026	2004-12-08 16:36:19	-122.187	47.1983	31000	268	182	-2
ZZZ026	2004-12-08 16:37:20	-122.187	47.1189	31000	273	180	1
ZZZ026	2004-12-08 16:38:21	-122.188	47.0397	31000	272	181	0
ZZZ026	2004-12-08 16:39:23	-122.19	46.9442	31000	323	181	-1
ZZZ026	2004-12-08 16:40:24	-122.19	46.8653	31000	271	180	1
ZZZ026	2004-12-08 16:41:25	-122.192	46.7864	31000	271	181	0
ZZZ026	2004-12-08 16:42:26	-122.193	46.7075	31000	271	181	0
ZZZ026	2004-12-08 16:43:27	-122.194	46.6286	31000	271	181	0
ZZZ026	2004-12-08 16:44:28	-122.195	46.5492	31000	273	181	0
ZZZ026	2004-12-08 16:45:30	-122.196	46.4706	31000	266	181	1
ZZZ026	2004-12-08 16:46:31	-122.199	46.3761	31000	325	182	0
ZZZ026	2004-12-08 16:47:32	-122.202	46.2967	31000	273	182	-4
ZZZ026	2004-12-08 16:48:33	-122.199	46.2172	31000	273	178	3
ZZZ026	2004-12-08 16:49:34	-122.201	46.1369	31000	276	181	0
ZZZ026	2004-12-08 16:50:36	-122.203	46.0572	31000	270	181	0
ZZZ026	2004-12-08 16:51:37	-122.204	45.9767	31000	277	181	-1
ZZZ026	2004-12-08 16:52:38	-122.204	45.8983	31000	270	180	1
ZZZ026	2004-12-08 16:53:39	-122.205	45.8183	31000	275	181	-1
ZZZ026	2004-12-08 16:54:41	-122.205	45.7389	31000	269	180	2
ZZZ026	2004-12-08 16:55:42	-122.207	45.6589	31000	275	182	0
ZZZ026	2004-12-08 16:56:43	-122.209	45.5794	31000	273	182	-2
ZZZ026	2004-12-08 16:57:44	-122.209	45.4997	31000	274	180	1
ZZZ026	2004-12-08 16:58:46	-122.211	45.4025	31000	329	181	2
ZZZ026	2004-12-08 16:59:47	-122.216	45.3225	31000	275	183	4
ZZZ026	2004-12-08 17:00:48	-122.228	45.2444	31000	270	187	79
ZZZ026	2004-12-08 17:01:49	-122.317	45.2389	31000	216	266	87
ZZZ026	2004-12-08 17:02:51	-122.332	45.3158	31000	263	353	7
ZZZ026	2004-12-08 17:03:52	-122.333	45.3953	31000	273	0	1
ZZZ026	2004-12-08 17:04:53	-122.331	45.4753	31000	275	1	-1
ZZZ026	2004-12-08 17:05:54	-122.331	45.5553	31000	275	0	0
ZZZ026	2004-12-08 17:06:56	-122.33	45.6367	31000	275	0	0
ZZZ026	2004-12-08 17:07:57	-122.329	45.7328	31000	331	0	0
ZZZ026	2004-12-08 17:08:58	-122.327	45.8136	31000	278	0	0
ZZZ026	2004-12-08 17:09:59	-122.326	45.8936	31000	275	0	0
ZZZ026	2004-12-08 17:11:01	-122.325	45.9756	31000	277	0	0
ZZZ026	2004-12-08 17:12:02	-122.324	46.0558	31000	276	0	0
ZZZ026	2004-12-08 17:13:03	-122.324	46.1375	31000	281	0	1
ZZZ026	2004-12-08 17:14:05	-122.322	46.2153	31000	263	1	-1
ZZZ026	2004-12-08 17:15:06	-122.323	46.3106	31000	328	0	0
ZZZ026	2004-12-08 17:16:07	-122.321	46.3908	31000	276	0	0
ZZZ026	2004-12-08 17:17:08	-122.321	46.4714	31000	277	0	0
ZZZ026	2004-12-08 17:18:09	-122.321	46.5511	31000	274	0	1
ZZZ026	2004-12-08 17:19:11	-122.318	46.6322	31000	274	1	-1
ZZZ026	2004-12-08 17:20:12	-122.319	46.7122	31000	275	0	0
ZZZ026	2004-12-08 17:21:13	-122.317	46.8086	31000	332	0	0
ZZZ026	2004-12-08 17:22:14	-122.315	46.8889	31000	276	0	0
ZZZ026	2004-12-08 17:23:16	-122.314	46.9692	31000	272	0	0
ZZZ026	2004-12-08 17:24:17	-122.313	47.0486	31000	273	0	0
ZZZ026	2004-12-08 17:25:18	-122.311	47.1283	31000	274	0	0
ZZZ026	2004-12-08 17:26:19	-122.311	47.2078	31000	273	0	0
ZZZ026	2004-12-08 17:27:21	-122.311	47.2875	31000	270	0	1
ZZZ026	2004-12-08 17:28:22	-122.308	47.3822	31000	326	1	-1
ZZZ026	2004-12-08 17:29:23	-122.308	47.4608	31000	270	0	-2
ZZZ026	2004-12-08 17:30:25	-122.313	47.5378	31000	261	358	-68
ZZZ026	2004-12-08 17:31:26	-122.395	47.5578	31000	202	290	-83
ZZZ026	2004-12-08 17:32:27	-122.441	47.4953	31000	240	207	-30
ZZZ026	2004-12-08 17:33:29	-122.436	47.4158	31000	269	177	4
ZZZ026	2004-12-08 17:34:30	-122.437	47.3361	31000	274	181	-1
ZZZ026	2004-12-08 17:35:32	-122.437	47.2417	31000	319	180	1
ZZZ026	2004-12-08 17:36:33	-122.439	47.1628	31000	271	181	0
ZZZ026	2004-12-08 17:37:34	-122.44	47.0833	31000	273	181	0
ZZZ026	2004-12-08 17:38:36	-122.441	47.0044	31000	267	181	-1
ZZZ026	2004-12-08 17:39:37	-122.441	46.9247	31000	274	180	1
ZZZ026	2004-12-08 17:40:39	-122.442	46.8456	31000	268	181	0
ZZZ026	2004-12-08 17:41:40	-122.444	46.7503	31000	328	181	-1
ZZZ026	2004-12-08 17:42:41	-122.444	46.6708	31000	273	180	1
ZZZ026	2004-12-08 17:43:43	-122.446	46.5914	31000	269	181	-1
ZZZ026	2004-12-08 17:44:44	-122.446	46.5125	31000	271	180	1
ZZZ026	2004-12-08 17:45:46	-122.447	46.4336	31000	267	181	-2
ZZZ026	2004-12-08 17:46:47	-122.446	46.3544	31000	272	179	3
ZZZ026	2004-12-08 17:47:48	-122.448	46.2756	31000	271	182	-1
ZZZ026	2004-12-08 17:48:50	-122.449	46.1878	31000	297	181	0
ZZZ026	2004-12-08 17:49:51	-122.45	46.1086	31000	272	181	-1
ZZZ026	2004-12-08 17:50:53	-122.45	46.0292	31000	269	180	1
ZZZ026	2004-12-08 17:51:54	-122.452	45.9494	31000	274	181	-2
ZZZ026	2004-12-08 17:52:56	-122.451	45.8689	31000	272	179	1
ZZZ026	2004-12-08 17:53:57	-122.451	45.7739	31000	327	180	1
ZZZ026	2004-12-08 17:54:59	-122.452	45.695	31000	267	181	0
ZZZ026	2004-12-08 17:56:00	-122.453	45.6158	31000	272	181	0
ZZZ026	2004-12-08 17:57:01	-122.454	45.5369	31000	271	181	-1
ZZZ026	2004-12-08 17:58:03	-122.454	45.4581	31000	267	180	1
ZZZ026	2004-12-08 17:59:04	-122.455	45.3786	31000	273	181	6
ZZZ026	2004-12-08 18:00:06	-122.467	45.3006	31000	265	187	78
ZZZ026	2004-12-08 18:01:07	-122.554	45.2947	31000	211	265	81
ZZZ026	2004-12-08 18:02:09	-122.581	45.3669	31000	252	346	14
ZZZ026	2004-12-08 18:03:10	-122.581	45.4633	31000	332	0	0
ZZZ026	2004-12-08 18:04:11	-122.579	45.5442	31000	278	0	0
ZZZ026	2004-12-08 18:05:13	-122.58	45.6247	31000	272	0	1
ZZZ026	2004-12-08 18:06:14	-122.578	45.7047	31000	275	1	-1
ZZZ026	2004-12-08 18:07:16	-122.578	45.7861	31000	275	0	0
ZZZ026	2004-12-08 18:09:19	-122.576	45.9475	31000	275	0	0
ZZZ026	2004-12-08 18:10:20	-122.576	46.045	31000	335	0	0
ZZZ026	2004-12-08 18:11:21	-122.576	46.1258	31000	278	0	0
ZZZ026	2004-12-08 18:12:23	-122.574	46.2069	31000	274	0	0
ZZZ026	2004-12-08 18:13:24	-122.573	46.2947	31000	302	0	0
ZZZ026	2004-12-08 18:14:26	-122.575	46.375	31000	272	0	1
ZZZ026	2004-12-08 18:15:27	-122.571	46.4553	31000	276	1	-1
ZZZ026	2004-12-08 18:16:28	-122.572	46.5356	31000	276	0	0
ZZZ026	2004-12-08 18:17:30	-122.573	46.6167	31000	274	0	0
ZZZ026	2004-12-08 18:18:31	-122.571	46.6964	31000	274	0	0
ZZZ026	2004-12-08 18:19:33	-122.572	46.7933	31000	328	0	0
ZZZ026	2004-12-08 18:20:34	-122.571	46.8733	31000	275	0	0
ZZZ026	2004-12-08 18:21:35	-122.57	46.9536	31000	276	0	0
ZZZ026	2004-12-08 18:22:37	-122.571	47.0325	31000	267	0	0
ZZZ026	2004-12-08 18:23:38	-122.57	47.1128	31000	276	0	0
ZZZ026	2004-12-08 18:24:40	-122.569	47.1919	31000	268	0	0
ZZZ026	2004-12-08 18:25:41	-122.569	47.2706	31000	271	0	0
ZZZ026	2004-12-08 18:26:42	-122.568	47.3669	31000	331	0	-6
ZZZ026	2004-12-08 18:27:44	-122.582	47.4453	31000	267	354	-15
ZZZ026	2004-12-08 18:28:45	-122.621	47.5131	31000	250	339	-82
ZZZ026	2004-12-08 18:29:47	-122.712	47.4981	31000	214	257	-83
ZZZ026	2004-12-08 18:30:48	-122.701	47.4203	31000	269	174	7
ZZZ026	2004-12-08 18:31:49	-122.702	47.3408	31000	273	181	0
ZZZ026	2004-12-08 18:32:51	-122.703	47.2467	31000	318	181	0
ZZZ026	2004-12-08 18:33:52	-122.704	47.1686	31000	269	181	0
ZZZ026	2004-12-08 18:34:54	-122.705	47.0878	31000	273	181	-1
ZZZ026	2004-12-08 18:35:55	-122.705	47.0083	31000	273	180	0
ZZZ026	2004-12-08 18:36:56	-122.705	46.9294	31000	271	180	0
ZZZ026	2004-12-08 18:37:58	-122.705	46.8494	31000	271	180	1
ZZZ026	2004-12-08 18:38:59	-122.706	46.7539	31000	328	181	0
ZZZ026	2004-12-08 18:40:01	-122.707	46.6742	31000	270	181	0
ZZZ026	2004-12-08 18:41:02	-122.709	46.5942	31000	275	181	-2
ZZZ026	2004-12-08 18:42:04	-122.707	46.5139	31000	272	179	2
ZZZ026	2004-12-08 18:43:05	-122.708	46.4347	31000	272	181	1
ZZZ026	2004-12-08 18:44:07	-122.711	46.3553	31000	269	182	-3
ZZZ026	2004-12-08 18:45:08	-122.709	46.2589	31000	332	179	1
ZZZ026	2004-12-08 18:46:10	-122.709	46.1811	31000	263	180	1
ZZZ026	2004-12-08 18:47:11	-122.71	46.1011	31000	275	181	0
ZZZ026	2004-12-08 18:48:13	-122.711	46.0206	31000	272	181	-1
ZZZ026	2004-12-08 18:49:14	-122.711	45.9403	31000	276	180	-2
ZZZ026	2004-12-08 18:50:16	-122.708	45.8594	31000	274	178	4
ZZZ026	2004-12-08 18:51:17	-122.711	45.7803	31000	272	182	-3
ZZZ026	2004-12-08 18:52:19	-122.71	45.7003	31000	271	179	2
ZZZ026	2004-12-08 18:53:20	-122.711	45.6056	31000	326	181	-1
ZZZ026	2004-12-08 18:54:22	-122.711	45.5247	31000	274	180	2
ZZZ026	2004-12-08 18:55:23	-122.713	45.4453	31000	273	182	0
ZZZ026	2004-12-08 18:56:25	-122.715	45.3667	31000	266	182	7
ZZZ026	2004-12-08 18:57:26	-122.732	45.2897	31000	268	189	75
ZZZ026	2004-12-08 18:58:28	-122.824	45.2822	31000	220	264	88
ZZZ026	2004-12-08 18:59:29	-122.839	45.3569	31000	259	352	8
ZZZ026	2004-12-08 19:00:31	-122.839	45.4389	31000	277	0	0
ZZZ026	2004-12-08 19:01:32	-122.838	45.5381	31000	341	0	0
ZZZ026	2004-12-08 19:02:34	-122.838	45.6203	31000	278	0	0
ZZZ026	2004-12-08 19:03:35	-122.839	45.7033	31000	285	0	0
ZZZ026	2004-12-08 19:04:37	-122.839	45.7858	31000	279	0	0
ZZZ026	2004-12-08 19:05:38	-122.839	45.8678	31000	282	0	0
ZZZ026	2004-12-08 19:06:40	-122.839	45.95	31000	278	0	0
ZZZ026	2004-12-08 19:07:41	-122.838	46.0331	31000	286	0	0
ZZZ026	2004-12-08 19:09:44	-122.839	46.2169	31000	313	0	0
ZZZ026	2004-12-08 19:10:46	-122.841	46.2981	31000	275	0	0
ZZZ026	2004-12-08 19:11:47	-122.84	46.38	31000	282	0	0
ZZZ026	2004-12-08 19:12:49	-122.841	46.4617	31000	276	0	0
ZZZ026	2004-12-08 19:13:50	-122.84	46.5431	31000	280	0	0
ZZZ026	2004-12-08 19:14:52	-122.839	46.6244	31000	275	0	0
ZZZ026	2004-12-08 19:15:53	-122.839	46.7222	31000	336	0	0
ZZZ026	2004-12-08 19:16:55	-122.839	46.8033	31000	274	0	0
ZZZ026	2004-12-08 19:17:56	-122.838	46.8847	31000	280	0	0
ZZZ026	2004-12-08 19:18:58	-122.838	46.9661	31000	275	0	0
ZZZ026	2004-12-08 19:19:59	-122.837	47.0475	31000	280	0	0
ZZZ026	2004-12-08 19:21:01	-122.837	47.1294	31000	277	0	0
ZZZ026	2004-12-08 19:22:02	-122.837	47.2275	31000	337	0	0
ZZZ026	2004-12-08 19:23:04	-122.837	47.3094	31000	277	0	-1
ZZZ026	2004-12-08 19:24:05	-122.841	47.3906	31000	279	359	-3
ZZZ026	2004-12-08 19:25:07	-122.851	47.4706	31000	272	356	-37
ZZZ026	2004-12-08 19:26:08	-122.916	47.5197	31000	226	319	-101
ZZZ026	2004-12-08 19:27:09	-122.979	47.4642	31000	240	218	-43
ZZZ026	2004-12-08 19:28:11	-122.969	47.3847	31000	270	175	6
ZZZ026	2004-12-08 19:29:12	-122.97	47.2908	31000	323	181	-2
ZZZ026	2004-12-08 19:30:14	-122.969	47.2128	31000	264	179	1
ZZZ026	2004-12-08 19:31:15	-122.969	47.1333	31000	273	180	-1
ZZZ026	2004-12-08 19:32:17	-122.968	47.0542	31000	268	179	0
ZZZ026	2004-12-08 19:33:18	-122.967	46.9736	31000	277	179	2
ZZZ026	2004-12-08 19:34:19	-122.968	46.8944	31000	272	181	0
ZZZ026	2004-12-08 19:35:21	-122.969	46.7983	31000	325	181	0
ZZZ026	2004-12-08 19:36:22	-122.97	46.7192	31000	272	181	1
ZZZ026	2004-12-08 19:37:24	-122.973	46.6411	31000	264	182	-2
ZZZ026	2004-12-08 19:38:25	-122.973	46.5606	31000	277	180	-1
ZZZ026	2004-12-08 19:39:26	-122.972	46.4803	31000	276	179	2
ZZZ026	2004-12-08 19:40:28	-122.973	46.4008	31000	269	181	-1
ZZZ026	2004-12-08 19:41:29	-122.973	46.3047	31000	330	180	0
ZZZ026	2004-12-08 19:42:30	-122.973	46.2244	31000	276	180	-1
ZZZ026	2004-12-08 19:43:32	-122.972	46.1389	31000	289	179	2
ZZZ026	2004-12-08 19:44:33	-122.973	46.0583	31000	277	181	-2
ZZZ026	2004-12-08 19:45:35	-122.971	45.9767	31000	276	179	2
ZZZ026	2004-12-08 19:46:36	-122.973	45.8964	31000	276	181	2
ZZZ026	2004-12-08 19:47:37	-122.977	45.8172	31000	272	183	83
ZZZ026	2004-12-08 19:48:39	-123.078	45.8119	31000	239	266	-67
ZZZ026	2004-12-08 19:49:40	-123.108	45.7503	31000	224	199	-123
ZZZ026	2004-12-08 19:50:41	-123.003	45.7675	31000	259	76	-75
ZZZ026	2004-12-08 19:51:42	-123 		45.8489	30700	280	1	4
ZZZ026	2004-12-08 19:52:44	-122.984	45.9564	27800	366	5	6
ZZZ026	2004-12-08 19:53:45	-122.961	46.0347	25200	275	11	8
ZZZ026	2004-12-08 19:54:46	-122.926	46.1022	23700	247	19	-9
ZZZ026	2004-12-08 19:55:48	-122.907	46.17	21200	234	10	-11
ZZZ026	2004-12-08 19:56:49	-122.91	46.2617	18100	315	359	1
ZZZ026	2004-12-08 19:57:50	-122.911	46.3475	15300	295	0	3
ZZZ026	2004-12-08 19:58:51	-122.904	46.4233	12800	261	3	-3
ZZZ026	2004-12-08 19:59:53	-122.904	46.4981	10900	253	0	-3
ZZZ026	2004-12-08 20:00:54	-122.912	46.5817	10100	288	357	4
ZZZ026	2004-12-08 20:01:33	-122.911	46.6189	9600	200	1	3
ZZZ026	2004-12-08 20:02:34	-122.903	46.6881	7600	239	4	-3
ZZZ026	2004-12-08 20:03:58	-122.899	46.7697	5400	204	1	-8
ZZZ026	2004-12-08 20:04:59	-122.908	46.8183	3800	168	353	-3
ZZZ026	2004-12-08 20:06:00	-122.92	46.8642	2600	160	350	-2
ZZZ026	2004-12-08 20:06:38	-122.928	46.8894	2000	142	348	0
LLL012	2004-12-10 14:04:10	-108.766	45.9294	9400	160	313	0
LLL012	2004-12-10 14:05:12	-108.816	45.9614	10700	160	313	-13
LLL012	2004-12-10 14:07:16	-108.975	46.0228	11100	214	300	-2
LLL012	2004-12-10 14:08:17	-109.055	46.0522	13400	216	298	0
LLL012	2004-12-10 14:09:19	-109.112	46.0725	14700	150	298	0
LLL012	2004-12-10 14:10:20	-109.181	46.0978	16200	186	298	-1
LLL012	2004-12-10 14:11:22	-109.24	46.1186	17700	155	297	17
LLL012	2004-12-10 14:12:24	-109.285	46.1481	19200	145	314	56
LLL012	2004-12-10 14:13:26	-109.272	46.1989	20600	174	10	74
LLL012	2004-12-10 14:14:27	-109.192	46.2039	21800	191	84	101
JJJ010	2004-12-10 14:14:40	-111.501	47.3697	10600	134	209	0
LLL012	2004-12-10 14:15:29	-109.197	46.1586	22900	153	185	104
JJJ010	2004-12-10 14:15:41	-111.528	47.3353	12600	134	209	-2
LLL012	2004-12-10 14:16:31	-109.266	46.1744	24300	170	289	4
JJJ010	2004-12-10 14:16:43	-111.551	47.3039	14100	118	207	0
LLL012	2004-12-10 14:17:32	-109.321	46.19	25400	141	293	4
JJJ010	2004-12-10 14:17:45	-111.575	47.2719	15700	121	207	1
LLL012	2004-12-10 14:18:34	-109.377	46.2089	26300	146	297	-2
JJJ010	2004-12-10 14:18:47	-111.599	47.2403	17200	120	208	-3
LLL012	2004-12-10 14:19:36	-109.435	46.2272	27200	149	295	2
JJJ010	2004-12-10 14:19:49	-111.621	47.2081	18500	120	205	3
LLL012	2004-12-10 14:20:38	-109.492	46.2467	27900	149	297	-1
JJJ010	2004-12-10 14:20:50	-111.646	47.1761	19800	124	208	0
LLL012	2004-12-10 14:21:40	-109.549	46.2658	28700	148	296	-1
JJJ010	2004-12-10 14:21:52	-111.676	47.1375	21300	147	208	-3
LLL012	2004-12-10 14:22:42	-109.608	46.2847	29300	152	295	1
JJJ010	2004-12-10 14:22:54	-111.699	47.1036	22400	126	205	4
LLL012	2004-12-10 14:23:44	-109.679	46.3081	30000	184	296	0
JJJ010	2004-12-10 14:23:56	-111.726	47.0692	23500	132	209	-2
LLL012	2004-12-10 14:24:46	-109.738	46.3272	30600	152	296	0
JJJ010	2004-12-10 14:24:58	-111.752	47.0336	24600	134	207	-1
LLL012	2004-12-10 14:25:48	-109.798	46.3467	31000	155	296	-3
JJJ010	2004-12-10 14:26:01	-111.778	46.9972	25500	135	206	0
LLL012	2004-12-10 14:26:52	-109.863	46.365	31500	159	293	3
JJJ010	2004-12-10 14:27:02	-111.804	46.9608	26400	139	206	3
LLL012	2004-12-10 14:27:52	-109.925	46.3853	32000	165	296	0
JJJ010	2004-12-10 14:28:04	-111.838	46.9175	27500	166	209	-3
LLL012	2004-12-10 14:28:54	-109.987	46.4058	32400	160	296	-1
JJJ010	2004-12-10 14:29:06	-111.863	46.8822	28300	132	206	1
LLL012	2004-12-10 14:29:56	-110.063	46.4292	32900	194	295	1
JJJ010	2004-12-10 14:30:08	-111.889	46.8464	28900	135	207	-1
LLL012	2004-12-10 14:30:58	-110.124	46.4492	33300	157	296	-2
JJJ010	2004-12-10 14:31:10	-111.914	46.8106	29500	134	206	2
LLL012	2004-12-10 14:32:00	-110.188	46.4686	33600	163	294	1
JJJ010	2004-12-10 14:32:12	-111.942	46.7742	30100	139	208	-2
LLL012	2004-12-10 14:33:02	-110.251	46.4883	33800	161	295	1
JJJ010	2004-12-10 14:33:14	-111.967	46.7386	30700	133	206	2
LLL012	2004-12-10 14:34:04	-110.315	46.5094	33800	165	296	0
JJJ010	2004-12-10 14:34:16	-112.001	46.6944	31400	169	208	-3
LLL012	2004-12-10 14:35:06	-110.385	46.5319	33800	180	296	-1
JJJ010	2004-12-10 14:35:18	-112.025	46.6581	31900	135	205	2
LLL012	2004-12-10 14:36:08	-110.458	46.5547	33900	186	295	-34
JJJ010	2004-12-10 14:36:20	-112.052	46.6211	32300	140	207	0
LLL012	2004-12-10 14:37:10	-110.529	46.5467	34400	167	261	-109
JJJ010	2004-12-10 14:37:22	-112.08	46.5833	32800	143	207	0
LLL012	2004-12-10 14:38:12	-110.482	46.4839	34600	239	152	36
JJJ010	2004-12-10 14:38:24	-112.108	46.5439	33300	148	207	-1
LLL012	2004-12-10 14:39:14	-110.492	46.4322	34800	176	188	91
JJJ010	2004-12-10 14:39:26	-112.134	46.5067	33800	139	206	0
LLL012	2004-12-10 14:40:16	-110.559	46.4392	34800	158	279	16
JJJ010	2004-12-10 14:40:28	-112.165	46.4619	34000	168	206	2
LLL012	2004-12-10 14:41:18	-110.632	46.4619	34800	186	295	52
JJJ010	2004-12-10 14:41:30	-112.194	46.4228	34000	148	208	1
LLL012	2004-12-10 14:42:20	-110.653	46.52	34800	202	347	12
JJJ010	2004-12-10 14:42:32	-112.232	46.3742	34000	187	209	-3
LLL012	2004-12-10 14:43:22	-110.655	46.5844	34800	218	359	2
JJJ010	2004-12-10 14:43:34	-112.267	46.3225	34000	193	206	0
LLL012	2004-12-10 14:44:24	-110.653	46.6497	34800	221	1	0
JJJ010	2004-12-10 14:44:36	-112.305	46.2683	34000	204	206	2
LLL012	2004-12-10 14:45:26	-110.651	46.7181	34800	231	1	-1
JJJ010	2004-12-10 14:45:38	-112.355	46.2008	34000	257	208	-2
LLL012	2004-12-10 14:46:28	-110.651	46.7986	34800	272	0	0
JJJ010	2004-12-10 14:46:40	-112.395	46.1428	34000	217	206	0
LLL012	2004-12-10 14:47:30	-110.651	46.8667	34800	230	0	0
JJJ010	2004-12-10 14:47:42	-112.436	46.0844	34000	220	206	1
LLL012	2004-12-10 14:48:32	-110.651	46.9344	34800	229	0	1
JJJ010	2004-12-10 14:48:44	-112.478	46.0267	34000	219	207	-1
LLL012	2004-12-10 14:49:34	-110.649	47.0039	34800	235	1	-1
JJJ010	2004-12-10 14:49:46	-112.518	45.9681	34000	219	206	1
LLL012	2004-12-10 14:50:36	-110.649	47.0742	34800	238	0	0
JJJ010	2004-12-10 14:50:48	-112.56	45.9083	34000	225	207	0
LLL012	2004-12-10 14:51:38	-110.649	47.1569	34800	280	0	0
JJJ010	2004-12-10 14:51:50	-112.61	45.8383	34000	264	207	1
LLL012	2004-12-10 14:52:40	-110.648	47.2272	34800	238	0	0
JJJ010	2004-12-10 14:52:52	-112.653	45.7808	34000	219	208	-3
LLL012	2004-12-10 14:53:42	-110.647	47.2986	34800	241	0	48
JJJ010	2004-12-10 14:53:54	-112.693	45.72	34000	226	205	-9
LLL012	2004-12-10 14:54:44	-110.573	47.3422	34800	225	48	107
JJJ010	2004-12-10 14:54:56	-112.719	45.655	34000	228	196	-76
LLL012	2004-12-10 14:55:46	-110.531	47.2808	34800	229	155	27
JJJ010	2004-12-10 14:55:58	-112.632	45.6189	34000	239	120	10
LLL012	2004-12-10 14:56:48	-110.533	47.2114	34800	235	182	-2
JJJ010	2004-12-10 14:57:00	-112.563	45.5775	34000	215	130	143
LLL012	2004-12-10 14:57:50	-110.533	47.1253	34800	291	180	0
JJJ010	2004-12-10 14:58:02	-112.652	45.5803	34000	211	273	34
LLL012	2004-12-10 14:58:52	-110.533	47.0533	34800	243	180	1
JJJ010	2004-12-10 14:59:04	-112.719	45.6153	34000	198	307	52
LLL012	2004-12-10 14:59:54	-110.534	46.9828	34800	238	181	-1
JJJ010	2004-12-10 15:00:07	-112.721	45.6864	34000	237	359	1
LLL012	2004-12-10 15:00:56	-110.534	46.9114	34800	241	180	1
JJJ010	2004-12-10 15:01:09	-112.721	45.7581	34000	242	0	-1
LLL012	2004-12-10 15:01:58	-110.535	46.8411	34800	238	181	-2
JJJ010	2004-12-10 15:02:11	-112.724	45.8308	34000	246	359	0
LLL012	2004-12-10 15:03:00	-110.534	46.77	34800	240	179	4
JJJ010	2004-12-10 15:03:14	-112.727	45.9019	34000	237	359	0
LLL012	2004-12-10 15:04:02	-110.54	46.6875	34800	279	183	-3
JJJ010	2004-12-10 15:04:15	-112.729	45.9744	34000	249	359	1
LLL012	2004-12-10 15:05:04	-110.54	46.6169	34800	239	180	-23
JJJ010	2004-12-10 15:05:17	-112.731	46.0644	34000	305	0	-1
LLL012	2004-12-10 15:07:08	-110.465	46.4939	34800	225	157	-59
JJJ010	2004-12-10 15:07:21	-112.737	46.2106	34000	247	359	0
LLL012	2004-12-10 15:08:10	-110.314	46.4781	34800	356	98	-3
JJJ010	2004-12-10 15:08:23	-112.74	46.2847	34000	251	359	1
LLL012	2004-12-10 15:09:12	-110.188	46.4692	34800	295	95	-5
JJJ010	2004-12-10 15:09:25	-112.739	46.3592	34000	252	0	-1
LLL012	2004-12-10 15:10:14	-110.059	46.4681	34800	301	90	0
JJJ010	2004-12-10 15:10:27	-112.742	46.4308	34000	242	359	0
LLL012	2004-12-10 15:11:17	-109.933	46.4669	34800	289	90	0
JJJ010	2004-12-10 15:11:29	-112.746	46.5192	34000	299	359	1
LLL012	2004-12-10 15:12:19	-109.806	46.4664	34800	296	90	0
JJJ010	2004-12-10 15:12:31	-112.747	46.5933	34000	251	0	-1
LLL012	2004-12-10 15:13:21	-109.678	46.465	34800	298	90	-31
JJJ010	2004-12-10 15:13:33	-112.75	46.6672	34000	250	359	0
LLL012	2004-12-10 15:14:24	-109.568	46.5094	34800	292	59	-63
JJJ010	2004-12-10 15:14:35	-112.753	46.7411	34000	250	359	0
LLL012	2004-12-10 15:15:25	-109.576	46.5742	34800	223	356	5
JJJ010	2004-12-10 15:15:37	-112.756	46.815	34000	250	359	1
LLL012	2004-12-10 15:16:27	-109.573	46.6425	34800	231	1	-1
JJJ010	2004-12-10 15:16:39	-112.757	46.8894	34000	252	0	0
LLL012	2004-12-10 15:17:29	-109.572	46.7122	34800	236	0	2
JJJ010	2004-12-10 15:17:41	-112.759	46.98	34000	307	0	-1
LLL012	2004-12-10 15:18:31	-109.567	46.7819	34800	236	2	-1
JJJ010	2004-12-10 15:18:43	-112.762	47.0536	34000	249	359	0
LLL012	2004-12-10 15:19:33	-109.564	46.8511	34800	234	1	0
JJJ010	2004-12-10 15:19:45	-112.764	47.1294	34000	256	359	0
LLL012	2004-12-10 15:20:35	-109.562	46.92	34800	233	1	-1
JJJ010	2004-12-10 15:20:47	-112.767	47.2031	34000	249	359	0
LLL012	2004-12-10 15:21:37	-109.561	46.9883	34800	231	0	4
JJJ010	2004-12-10 15:21:49	-112.769	47.2778	34000	253	359	-15
LLL012	2004-12-10 15:22:39	-109.552	47.07	34800	277	4	88
JJJ010	2004-12-10 15:22:51	-112.8	47.3469	34000	244	344	-61
LLL012	2004-12-10 15:23:41	-109.452	47.0672	34800	231	92	84
JJJ010	2004-12-10 15:23:53	-112.868	47.3569	34000	159	283	-91
LLL012	2004-12-10 15:24:43	-109.446	46.9953	34800	244	176	2
JJJ010	2004-12-10 15:24:55	-112.89	47.2806	34000	263	192	-14
LLL012	2004-12-10 15:25:45	-109.443	46.9236	34800	243	178	4
JJJ010	2004-12-10 15:25:57	-112.888	47.2086	34000	244	178	0
LLL012	2004-12-10 15:26:47	-109.445	46.8517	34800	243	182	0
JJJ010	2004-12-10 15:26:59	-112.885	47.1372	34000	242	178	0
LLL012	2004-12-10 15:27:49	-109.447	46.7792	34800	245	182	0
JJJ010	2004-12-10 15:28:01	-112.882	47.0672	34000	237	178	1
LLL012	2004-12-10 15:28:51	-109.45	46.6931	34800	291	182	2
JJJ010	2004-12-10 15:29:03	-112.881	46.9956	34000	242	179	-1
LLL012	2004-12-10 15:29:53	-109.457	46.6167	34800	259	184	-4
JJJ010	2004-12-10 15:30:05	-112.878	46.91	34000	290	178	0
